iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,flags2,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headAcc,pDOP,reserved1.len,headVeh,magDec,magAcc,bag_t.secs,bag_t.nsecs
462946375,2026,5,15,8,35,28,55,24,375458656,3,3,234,28,1274432845,367290508,96937,77011,988,1592,2070,-2584,-74,3310,30870038,169,362553,108,6,0,0,0,1778834128,437133351
462946500,2026,5,15,8,35,28,55,24,500458591,3,3,234,28,1274432810,367290531,96976,77051,988,1590,2100,-2564,-90,3314,30932772,169,342942,108,6,0,0,0,1778834128,557363048
462946625,2026,5,15,8,35,28,55,24,625458527,3,3,234,28,1274432773,367290556,96978,77052,987,1588,2158,-2595,-77,3375,30975026,161,322764,108,6,0,0,0,1778834128,688160169
462946750,2026,5,15,8,35,28,55,24,750458462,3,3,234,28,1274432737,367290582,96994,77069,985,1586,2277,-2629,-88,3477,31089414,162,311037,108,6,0,0,0,1778834128,812272298
462946875,2026,5,15,8,35,28,55,24,875458397,3,3,234,28,1274432701,367290609,97008,77083,985,1584,2379,-2615,-99,3535,31229524,163,311943,108,6,0,0,0,1778834128,938187471
462947000,2026,5,15,8,35,29,55,24,458333,3,3,234,28,1274432664,367290637,97007,77081,984,1582,2449,-2604,-86,3575,31323950,164,312030,108,6,0,0,0,1778834129,67991149
462947125,2026,5,15,8,35,29,55,24,125458268,3,3,234,28,1274432629,367290666,97027,77102,983,1580,2482,-2584,-97,3583,31384572,163,304828,108,6,0,0,0,1778834129,187886400
462947250,2026,5,15,8,35,29,55,24,250458204,3,3,234,28,1274432592,367290692,97031,77106,982,1578,2409,-2631,-95,3567,31247788,163,303506,108,6,0,0,0,1778834129,312217540
462947375,2026,5,15,8,35,29,55,24,375458139,3,3,234,28,1274432554,367290719,97067,77142,981,1576,2352,-2688,-111,3572,31118528,163,303689,108,6,0,0,0,1778834129,435468492
462947500,2026,5,15,8,35,29,55,24,500458075,3,3,234,28,1274432518,367290745,97071,77146,980,1575,2359,-2598,-100,3510,31223762,164,315897,108,6,0,0,0,1778834129,563398113
462947625,2026,5,15,8,35,29,55,24,625458010,3,3,234,28,1274432481,367290772,97086,77161,979,1573,2381,-2625,-103,3543,31220628,164,313001,108,6,0,0,0,1778834129,688919475
462947750,2026,5,15,8,35,29,55,24,750457946,3,3,234,28,1274432445,367290801,97082,77157,978,1571,2466,-2605,-101,3587,31343078,165,296652,108,6,0,0,0,1778834129,812848990
462947875,2026,5,15,8,35,29,55,24,875457881,3,3,234,27,1274432410,367290828,97101,77176,977,1569,2441,-2572,-107,3545,31350196,165,298313,119,6,0,0,0,1778834129,938031678
462948000,2026,5,15,8,35,30,55,24,457817,3,3,234,27,1274432375,367290854,97115,77189,976,1567,2331,-2509,-103,3425,31288554,161,302798,119,6,0,0,0,1778834130,67891296
462948125,2026,5,15,8,35,30,55,24,125457752,3,3,234,27,1274432341,367290881,97119,77194,975,1566,2361,-2434,-94,3391,31412336,162,317066,119,6,0,0,0,1778834130,188997572
462948250,2026,5,15,8,35,30,55,24,250457688,3,3,234,27,1274432308,367290906,97152,77227,974,1564,2307,-2389,-110,3321,31399334,163,323615,119,6,0,0,0,1778834130,314268200
462948375,2026,5,15,8,35,30,55,24,375457623,3,3,234,27,1274432275,367290932,97149,77224,973,1562,2301,-2373,-95,3306,31411474,162,310938,119,6,0,0,0,1778834130,440004447
462948500,2026,5,15,8,35,30,55,24,500457559,3,3,234,27,1274432243,367290958,97148,77223,972,1560,2292,-2310,-89,3254,31478470,161,314706,119,6,0,0,0,1778834130,563133559
462948625,2026,5,15,8,35,30,55,24,625457494,3,3,234,27,1274432210,367290985,97183,77258,971,1558,2324,-2379,-97,3326,31433260,162,308818,119,6,0,0,0,1778834130,687013690
462948750,2026,5,15,8,35,30,55,24,750457430,3,3,234,27,1274432177,367291011,97177,77252,970,1557,2364,-2359,-89,3340,31505168,163,307514,119,6,0,0,0,1778834130,810640397
462948875,2026,5,15,8,35,30,55,24,875457365,3,3,234,27,1274432144,367291038,97197,77272,969,1555,2361,-2396,-101,3364,31457392,162,304961,119,6,0,0,0,1778834130,936421537
462949000,2026,5,15,8,35,31,55,24,457301,3,3,234,27,1274432110,367291065,97217,77292,969,1553,2412,-2416,-107,3414,31495142,162,299255,119,6,0,0,0,1778834131,68089196
462949125,2026,5,15,8,35,31,55,24,125457236,3,3,234,27,1274432077,367291092,97231,77305,968,1551,2399,-2351,-109,3359,31557942,162,302946,119,6,0,0,0,1778834131,188107210
462949250,2026,5,15,8,35,31,55,24,250457172,3,3,234,27,1274432046,367291118,97219,77294,967,1549,2335,-2268,-90,3255,31584180,163,313088,119,6,0,0,0,1778834131,310733929
462949375,2026,5,15,8,35,31,55,24,375457107,3,3,234,27,1274432015,367291145,97244,77319,966,1548,2320,-2252,-93,3233,31584798,163,317278,119,6,0,0,0,1778834131,437570159
462949500,2026,5,15,8,35,31,55,24,500457043,3,3,234,27,1274431984,367291170,97245,77320,965,1546,2298,-2216,-89,3192,31603496,163,320436,119,6,0,0,0,1778834131,561870666
462949625,2026,5,15,8,35,31,55,24,625456978,3,3,234,27,1274431954,367291196,97251,77326,964,1544,2275,-2144,-94,3126,31669532,163,326499,119,6,0,0,0,1778834131,687817761
462949750,2026,5,15,8,35,31,55,24,750456914,3,3,234,27,1274431926,367291221,97266,77341,963,1543,2220,-2079,-97,3042,31687918,170,336691,119,6,0,0,0,1778834131,811328147
462949875,2026,5,15,8,35,31,55,24,875456849,3,3,234,27,1274431896,367291246,97251,77325,963,1541,2249,-2119,-79,3090,31670036,171,332524,119,6,0,0,0,1778834131,937480284
462950000,2026,5,15,8,35,32,55,24,456785,3,3,234,27,1274431866,367291272,97269,77344,962,1540,2240,-2136,-87,3095,31636440,171,331212,119,6,0,0,0,1778834132,67022946
462950125,2026,5,15,8,35,32,55,24,125456720,3,3,234,27,1274431837,367291297,97270,77345,961,1538,2226,-2086,-87,3051,31686694,171,337167,119,6,0,0,0,1778834132,184767375
462950250,2026,5,15,8,35,32,55,24,250456656,3,3,234,27,1274431806,367291324,97257,77332,960,1537,2340,-2175,-74,3195,31709740,172,324196,119,6,0,0,0,1778834132,312226063
462950375,2026,5,15,8,35,32,55,24,375456591,3,3,234,27,1274431775,367291351,97288,77363,960,1536,2394,-2204,-91,3254,31737150,172,321391,119,6,0,0,0,1778834132,437042011
462950500,2026,5,15,8,35,32,55,24,500456527,3,3,234,27,1274431745,367291378,97292,77367,959,1535,2415,-2176,-87,3250,31798414,172,332868,119,6,0,0,0,1778834132,562626042
462950625,2026,5,15,8,35,32,55,24,625456462,3,3,234,27,1274431713,367291406,97310,77385,959,1534,2470,-2252,-98,3343,31764656,172,325498,119,6,0,0,0,1778834132,687666921
462950750,2026,5,15,8,35,32,55,24,750456398,3,3,234,27,1274431681,367291435,97314,77389,958,1533,2511,-2266,-93,3383,31793022,173,321391,119,6,0,0,0,1778834132,810990683
462950875,2026,5,15,8,35,32,55,24,875456333,3,3,234,27,1274431650,367291462,97322,77397,958,1532,2480,-2233,-95,3337,31799124,173,327294,119,6,0,0,0,1778834132,936947660
462951000,2026,5,15,8,35,33,55,24,456269,3,3,234,27,1274431621,367291490,97337,77412,957,1531,2473,-2113,-103,3253,31949212,173,334935,119,6,0,0,0,1778834133,61196544
462951125,2026,5,15,8,35,33,55,24,125456204,3,3,234,27,1274431592,367291516,97342,77417,957,1530,2343,-2048,-94,3112,31884328,176,351745,119,6,0,0,0,1778834133,186916969
462951250,2026,5,15,8,35,33,55,24,250456140,3,3,234,27,1274431567,367291540,97347,77422,956,1529,2178,-1846,-83,2855,31972032,178,382666,119,6,0,0,0,1778834133,311799111
462951375,2026,5,15,8,35,33,55,24,375456075,3,3,234,27,1274431545,367291560,97341,77416,956,1528,1924,-1649,-81,2534,31940364,175,433962,119,6,0,0,0,1778834133,436938059
462951500,2026,5,15,8,35,33,55,24,500456011,3,3,234,27,1274431524,367291578,97339,77414,955,1528,1709,-1512,-75,2281,31850736,175,483986,119,6,0,0,0,1778834133,561089239
462951625,2026,5,15,8,35,33,55,24,625455946,3,3,234,27,1274431505,367291594,97349,77424,955,1527,1530,-1369,-73,2053,31817570,174,538275,119,6,0,0,0,1778834133,686129934
462951750,2026,5,15,8,35,33,55,24,750455882,3,3,234,27,1274431490,367291609,97350,77425,954,1526,1392,-1164,-71,1814,32011498,176,607738,119,6,0,0,0,1778834133,810204161
462951875,2026,5,15,8,35,33,55,24,875455817,3,3,234,27,1274431475,367291621,97355,77430,954,1526,1176,-1067,-68,1588,31778736,176,694289,119,6,0,0,0,1778834133,933898896
462952000,2026,5,15,8,35,34,55,24,455753,3,3,234,27,1274431463,367291632,97342,77417,954,1526,1040,-917,-48,1386,31859578,177,794970,119,6,0,0,0,1778834134,66941108
462952125,2026,5,15,8,35,34,55,24,125455688,3,3,234,27,1274431452,367291641,97341,77416,953,1525,879,-783,-45,1178,31830408,177,939256,119,6,0,0,0,1778834134,187958167
462952250,2026,5,15,8,35,34,55,24,250455624,3,3,234,27,1274431443,367291649,97356,77431,953,1525,758,-670,-51,1012,31852030,177,1093301,119,6,0,0,0,1778834134,312457769
462952375,2026,5,15,8,35,34,55,24,375455559,3,3,234,27,1274431436,367291657,97346,77421,953,1524,707,-546,-37,893,32230366,180,1226863,119,6,0,0,0,1778834134,436160802
462952500,2026,5,15,8,35,34,55,24,500455495,3,3,234,27,1274431430,367291662,97345,77420,952,1524,553,-447,-33,711,32103334,179,1542680,119,6,0,0,0,1778834134,560885880
462952625,2026,5,15,8,35,34,55,24,625455430,3,3,234,27,1274431425,367291665,97344,77419,952,1524,397,-339,-24,522,31950204,178,2126532,119,6,0,0,0,1778834134,688531561
462952750,2026,5,15,8,35,34,55,24,750455365,3,3,234,27,1274431423,367291667,97339,77414,952,1523,224,-211,-16,308,31667672,175,3612583,119,6,0,0,0,1778834134,813154573
462952875,2026,5,15,8,35,34,55,24,875455301,3,3,234,27,1274431420,367291669,97326,77401,951,1523,211,-188,-8,283,31838040,176,3908358,119,6,0,0,0,1778834134,939505425
462953000,2026,5,15,8,35,35,55,24,455236,3,3,234,27,1274431417,367291671,97360,77435,951,1522,181,-187,-32,260,31408832,174,4286857,119,6,0,0,0,1778834135,66761271
462953125,2026,5,15,8,35,35,55,24,125455172,3,3,234,27,1274431416,367291672,97341,77416,951,1522,170,-90,-19,192,31669338,185,5487168,119,6,0,0,0,1778834135,187487940
462953250,2026,5,15,8,35,35,55,24,250455107,3,3,234,27,1274431414,367291673,97347,77422,950,1522,125,-146,-22,192,31669338,172,5891024,119,6,0,0,0,1778834135,312067982
462953375,2026,5,15,8,35,35,55,24,375455043,3,3,234,27,1274431413,367291674,97352,77427,950,1521,90,-74,-17,116,31669338,179,9499294,119,6,0,0,0,1778834135,437077193
462953500,2026,5,15,8,35,35,55,24,500454978,3,3,234,27,1274431412,367291674,97343,77418,949,1521,48,-43,-10,64,31669338,175,17078524,119,6,0,0,0,1778834135,562611899
462953625,2026,5,15,8,35,35,55,24,625454914,3,3,234,27,1274431412,367291675,97352,77427,949,1520,59,-22,-13,63,31669338,188,16296036,119,6,0,0,0,1778834135,687769704
462953750,2026,5,15,8,35,35,55,24,750454849,3,3,234,27,1274431412,367291674,97334,77409,949,1520,-21,29,2,35,31669338,167,18000000,119,6,0,0,0,1778834135,809008992
462953875,2026,5,15,8,35,35,55,24,875454785,3,3,234,27,1274431412,367291674,97340,77415,948,1519,-24,6,-6,25,31669338,189,18000000,119,6,0,0,0,1778834135,935826517
462954000,2026,5,15,8,35,36,55,24,454720,3,3,234,27,1274431413,367291672,97343,77418,948,1519,-81,32,-16,87,31669338,186,11723962,119,6,0,0,0,1778834136,64671817
462954125,2026,5,15,8,35,36,55,24,125454656,3,3,234,27,1274431414,367291672,97358,77433,947,1519,-38,76,-22,85,31669338,164,13578968,119,6,0,0,0,1778834136,186038323
462954250,2026,5,15,8,35,36,55,24,250454591,3,3,234,27,1274431414,367291671,97352,77427,947,1518,-65,54,-17,84,31669338,177,12990942,119,6,0,0,0,1778834136,312049758
462954375,2026,5,15,8,35,36,55,24,375454526,3,3,234,27,1274431415,367291670,97340,77415,947,1518,-60,63,-9,87,31669338,170,12628524,119,6,0,0,0,1778834136,436766907
462954500,2026,5,15,8,35,36,55,24,500454462,3,3,234,27,1274431416,367291668,97339,77414,946,1517,-114,60,-21,128,31669338,181,8059209,119,6,0,0,0,1778834136,560506721
462954625,2026,5,15,8,35,36,55,24,625454397,3,3,234,27,1274431418,367291667,97339,77414,946,1517,-103,150,-24,182,31669338,165,6138571,119,6,0,0,0,1778834136,681990832
462954750,2026,5,15,8,35,36,55,24,750454333,3,3,234,27,1274431419,367291666,97322,77397,946,1517,-101,78,-7,127,31669338,176,8425046,119,6,0,0,0,1778834136,809864395
462954875,2026,5,15,8,35,36,55,24,875454269,3,3,234,27,1274431421,367291665,97311,77386,945,1516,-77,123,2,145,31669338,166,7764728,119,6,0,0,0,1778834136,935800386
462955000,2026,5,15,8,35,37,55,24,454204,3,3,234,27,1274431421,367291663,97324,77399,945,1516,-142,72,-13,160,31669338,182,6550314,119,6,0,0,0,1778834137,66693441
462955125,2026,5,15,8,35,37,55,24,125454139,3,3,234,27,1274431423,367291662,97328,77403,944,1516,-104,116,-14,155,31669338,169,7139313,119,6,0,0,0,1778834137,186853518
462955250,2026,5,15,8,35,37,55,24,250454075,3,3,234,27,1274431424,367291661,97319,77394,944,1515,-82,90,-6,122,31669338,170,9093820,119,6,0,0,0,1778834137,312554497
462955375,2026,5,15,8,35,37,55,24,375454011,3,3,234,27,1274431426,367291660,97300,77375,944,1515,-84,152,7,174,31669338,165,6519532,119,6,0,0,0,1778834137,436605937
462955500,2026,5,15,8,35,37,55,24,500453946,3,3,234,27,1274431426,367291658,97309,77384,943,1515,-120,57,-7,133,31669338,184,7802438,119,6,0,0,0,1778834137,557366463
462955625,2026,5,15,8,35,37,55,24,625453881,3,3,234,27,1274431428,367291657,97307,77382,943,1514,-109,95,-10,145,31669338,173,7532255,119,6,0,0,0,1778834137,687231933
462955750,2026,5,15,8,35,37,55,24,750453817,3,3,234,27,1274431429,367291656,97286,77361,943,1514,-104,98,7,143,31669338,172,7690673,119,6,0,0,0,1778834137,811202926
462955875,2026,5,15,8,35,37,55,24,875453752,3,3,234,27,1274431431,367291654,97292,77367,942,1514,-124,117,2,170,31669338,172,6429513,119,6,0,0,0,1778834137,937433953
462956000,2026,5,15,8,35,38,55,24,453688,3,3,234,27,1274431431,367291653,97282,77357,942,1514,-125,71,11,144,31669338,180,7319971,119,6,0,0,0,1778834138,66044774
462956125,2026,5,15,8,35,38,55,24,125453624,3,3,234,27,1274431433,367291652,97280,77355,942,1513,-94,112,5,146,31669338,169,7624347,119,6,0,0,0,1778834138,186928448
462956250,2026,5,15,8,35,38,55,24,250453559,3,3,234,27,1274431434,367291650,97280,77355,941,1513,-106,61,-2,122,31669338,181,8636852,119,6,0,0,0,1778834138,312856602
462956375,2026,5,15,8,35,38,55,24,375453495,3,3,234,27,1274431435,367291649,97259,77334,941,1513,-126,103,18,163,31669338,174,6644703,119,6,0,0,0,1778834138,434291844
462956500,2026,5,15,8,35,38,55,24,500453430,3,3,234,27,1274431437,367291648,97265,77340,941,1513,-89,114,5,144,31669338,169,7897216,119,6,0,0,0,1778834138,562609929
462956625,2026,5,15,8,35,38,55,24,625453366,3,3,234,27,1274431438,367291647,97255,77330,941,1513,-89,99,11,133,31669338,171,8500484,119,6,0,0,0,1778834138,687876197
462956750,2026,5,15,8,35,38,55,24,750453301,3,3,234,27,1274431439,367291645,97262,77337,940,1512,-94,67,0,115,31669338,177,9297794,119,6,0,0,0,1778834138,811626800
462956875,2026,5,15,8,35,38,55,24,875453236,3,3,234,27,1274431440,367291645,97250,77325,940,1512,-48,92,10,104,31669338,166,10915896,119,6,0,0,0,1778834138,936756076
462957000,2026,5,15,8,35,39,55,24,453172,3,3,234,27,1274431438,367291646,97263,77338,940,1512,59,-77,-1,97,31669338,169,11601404,119,6,0,0,0,1778834139,65881529
462957125,2026,5,15,8,35,39,55,24,125453108,3,3,234,27,1274431438,367291646,97233,77308,939,1512,11,-23,9,26,31669338,163,18000000,119,6,0,0,0,1778834139,186747398
462957250,2026,5,15,8,35,39,55,24,250453043,3,3,234,27,1274431439,367291645,97252,77327,939,1512,-27,65,-11,70,31669338,165,16251092,119,6,0,0,0,1778834139,311787406
462957375,2026,5,15,8,35,39,55,24,375452979,3,3,234,27,1274431439,367291645,97254,77329,939,1512,-8,36,-4,37,31669338,166,18000000,119,6,0,0,0,1778834139,437094184
462957500,2026,5,15,8,35,39,55,24,500452914,3,3,234,27,1274431438,367291645,97241,77316,939,1511,-2,-36,7,36,31669338,169,18000000,119,6,0,0,0,1778834139,560656938
462957625,2026,5,15,8,35,39,55,24,625452850,3,3,234,27,1274431438,367291645,97238,77313,938,1511,22,-5,2,23,31669338,190,18000000,119,6,0,0,0,1778834139,685705740
462957750,2026,5,15,8,35,39,55,24,750452785,3,3,234,27,1274431439,367291645,97212,77287,938,1511,21,37,15,42,31669338,187,18000000,119,6,0,0,0,1778834139,809729402
462957875,2026,5,15,8,35,39,55,24,875452721,3,3,234,26,1274431439,367291645,97204,77279,938,1511,-31,7,22,32,31669338,178,18000000,125,6,0,0,0,1778834139,935293006
462958000,2026,5,15,8,35,40,55,24,452656,3,3,234,27,1274431439,367291645,97219,77294,937,1510,25,27,9,37,31669338,181,18000000,119,6,0,0,0,1778834140,66496339
462958125,2026,5,15,8,35,40,55,24,125452592,3,3,234,27,1274431438,367291645,97212,77287,937,1510,18,-29,8,34,31669338,167,18000000,119,6,0,0,0,1778834140,187561601
462958250,2026,5,15,8,35,40,55,24,250452527,3,3,234,27,1274431438,367291644,97203,77278,937,1509,-20,-24,16,31,31669338,176,18000000,119,6,0,0,0,1778834140,310108952
462958375,2026,5,15,8,35,40,55,24,375452463,3,3,234,27,1274431438,367291644,97214,77289,936,1508,-2,38,8,38,31669338,165,18000000,119,6,0,0,0,1778834140,436818119
462958500,2026,5,15,8,35,40,55,24,500452398,3,3,234,27,1274431438,367291644,97201,77276,936,1508,-22,-2,13,22,31669338,183,18000000,119,6,0,0,0,1778834140,560605155
462958625,2026,5,15,8,35,40,55,24,625452334,3,3,234,27,1274431438,367291644,97214,77289,936,1507,37,19,10,42,31669338,188,18000000,119,6,0,0,0,1778834140,686718874
462958750,2026,5,15,8,35,40,55,24,750452269,3,3,234,27,1274431438,367291644,97224,77299,935,1507,24,11,3,27,31669338,191,18000000,119,6,0,0,0,1778834140,810405439
462958875,2026,5,15,8,35,40,55,24,875452205,3,3,234,27,1274431438,367291644,97217,77292,935,1506,-7,6,3,10,31669338,178,18000000,119,6,0,0,0,1778834140,937211822
462959000,2026,5,15,8,35,41,55,24,452140,3,3,234,27,1274431438,367291644,97227,77302,935,1506,8,3,-3,9,31669338,191,18000000,119,6,0,0,0,1778834141,65137442
462959125,2026,5,15,8,35,41,55,24,125452076,3,3,234,27,1274431439,367291643,97234,77309,935,1505,-8,23,-6,24,31669338,167,18000000,119,6,0,0,0,1778834141,182367482
462959250,2026,5,15,8,35,41,55,24,250452011,3,3,234,27,1274431439,367291643,97215,77290,934,1504,-10,-7,-1,12,31669338,189,18000000,119,6,0,0,0,1778834141,310777514
462959375,2026,5,15,8,35,41,55,24,375451947,3,3,234,27,1274431438,367291644,97211,77286,934,1504,61,-21,0,65,31669338,184,15588046,119,6,0,0,0,1778834141,435542890
462959500,2026,5,15,8,35,41,55,24,500451882,3,3,234,27,1274431439,367291643,97196,77271,934,1503,-45,38,16,59,31669338,175,17958288,119,6,0,0,0,1778834141,561695648
462959625,2026,5,15,8,35,41,55,24,625451818,3,3,234,27,1274431438,367291643,97213,77288,933,1503,-4,-22,2,23,31669338,174,18000000,119,6,0,0,0,1778834141,686644988
462959750,2026,5,15,8,35,41,55,24,750451753,3,3,234,27,1274431438,367291642,97213,77288,933,1502,-22,13,-1,25,31669338,179,18000000,119,6,0,0,0,1778834141,810351079
462959875,2026,5,15,8,35,41,55,24,875451689,3,3,234,27,1274431438,367291641,97212,77287,933,1501,-47,-9,-6,47,31669338,189,18000000,119,6,0,0,0,1778834141,934662132
462960000,2026,5,15,8,35,42,55,24,451624,3,3,234,27,1274431438,367291642,97199,77274,932,1501,46,4,7,46,31669338,192,18000000,119,6,0,0,0,1778834142,60354722
462960125,2026,5,15,8,35,42,55,24,125451560,3,3,234,27,1274431437,367291642,97193,77268,932,1500,13,-17,11,21,31669338,168,18000000,119,6,0,0,0,1778834142,185084250
462960250,2026,5,15,8,35,42,55,24,250451495,3,3,234,27,1274431437,367291642,97193,77268,932,1499,2,9,7,9,31669338,179,18000000,119,6,0,0,0,1778834142,310674421
462960375,2026,5,15,8,35,42,55,24,375451431,3,3,234,27,1274431437,367291641,97192,77267,931,1499,-42,-28,9,51,31669338,194,18000000,119,6,0,0,0,1778834142,436386475
462960500,2026,5,15,8,35,42,55,24,500451366,3,3,234,27,1274431436,367291642,97194,77269,931,1498,3,-37,-2,38,31669338,170,18000000,119,6,0,0,0,1778834142,559499333
462960625,2026,5,15,8,35,42,55,24,625451302,3,3,234,27,1274431437,367291641,97190,77265,931,1498,-4,17,-4,17,31669338,169,18000000,119,6,0,0,0,1778834142,685147767
462960750,2026,5,15,8,35,42,55,24,750451237,3,3,234,27,1274431437,367291641,97174,77249,931,1497,0,10,10,10,31669338,162,18000000,119,6,0,0,0,1778834142,808540715
462960875,2026,5,15,8,35,42,55,24,875451173,3,3,234,27,1274431437,367291642,97185,77260,931,1497,23,21,6,31,31669338,189,18000000,119,6,0,0,0,1778834142,932474613
462961000,2026,5,15,8,35,43,55,24,451108,3,3,234,27,1274431436,367291642,97193,77268,931,1496,12,-11,-1,16,31669338,185,18000000,119,6,0,0,0,1778834143,65268784
462961125,2026,5,15,8,35,43,55,24,125451044,3,3,234,27,1274431436,367291642,97193,77268,930,1496,41,-8,4,42,31669338,195,18000000,119,6,0,0,0,1778834143,186491725
462961250,2026,5,15,8,35,43,55,24,250450979,3,3,234,27,1274431436,367291641,97197,77272,930,1496,-42,-11,2,43,31669338,200,18000000,119,6,0,0,0,1778834143,311119312
462961375,2026,5,15,8,35,43,55,24,375450915,3,3,234,27,1274431436,367291641,97188,77263,930,1495,6,18,3,19,31669338,180,18000000,119,6,0,0,0,1778834143,435457042
462961500,2026,5,15,8,35,43,55,24,500450850,3,3,234,27,1274431435,367291642,97184,77259,930,1495,32,-30,3,44,31669338,184,18000000,119,6,0,0,0,1778834143,561184897
462961625,2026,5,15,8,35,43,55,24,625450786,3,3,234,27,1274431435,367291641,97178,77253,930,1494,-26,-2,6,26,31669338,193,18000000,119,6,0,0,0,1778834143,686458902
462961750,2026,5,15,8,35,43,55,24,750450721,3,3,234,27,1274431435,367291642,97182,77257,929,1493,65,-6,-4,66,31669338,194,14860068,119,6,0,0,0,1778834143,809897003
462961875,2026,5,15,8,35,43,55,24,875450657,3,3,234,27,1274431436,367291642,97155,77230,929,1492,10,45,14,47,31669338,174,18000000,119,6,0,0,0,1778834143,936266316
462962000,2026,5,15,8,35,44,55,24,450592,3,3,234,27,1274431435,367291642,97177,77252,929,1491,9,-33,-1,34,31669338,174,18000000,119,6,0,0,0,1778834144,65335635
462962125,2026,5,15,8,35,44,55,24,125450528,3,3,234,27,1274431435,367291641,97170,77245,928,1490,-41,3,0,41,31669338,197,18000000,119,6,0,0,0,1778834144,187164575
462962250,2026,5,15,8,35,44,55,24,250450463,3,3,234,27,1274431434,367291641,97164,77239,928,1489,1,-14,0,14,31669338,170,18000000,119,6,0,0,0,1778834144,310486458
462962375,2026,5,15,8,35,44,55,24,375450399,3,3,234,27,1274431435,367291641,97159,77234,928,1489,-10,46,1,47,31669338,169,18000000,119,6,0,0,0,1778834144,434906487
462962500,2026,5,15,8,35,44,55,24,500450334,3,3,234,27,1274431435,367291642,97156,77231,928,1488,47,18,11,51,31669338,194,18000000,119,6,0,0,0,1778834144,561133628
462962625,2026,5,15,8,35,44,55,24,625450270,3,3,234,27,1274431434,367291640,97173,77248,928,1488,-60,-26,-3,66,31669338,199,15676220,119,6,0,0,0,1778834144,685517821
462962750,2026,5,15,8,35,44,55,24,750450205,3,3,234,27,1274431434,367291641,97163,77238,928,1487,40,-10,0,41,31669338,201,18000000,119,6,0,0,0,1778834144,808526994
462962875,2026,5,15,8,35,44,55,24,875450141,3,3,234,27,1274431434,367291642,97155,77230,927,1486,33,-14,2,36,31669338,199,18000000,119,6,0,0,0,1778834144,935264892
462963000,2026,5,15,8,35,45,55,24,450076,3,3,234,27,1274431434,367291641,97165,77240,927,1486,-6,21,0,22,31669338,170,18000000,119,6,0,0,0,1778834145,65305083
462963125,2026,5,15,8,35,45,55,24,125450012,3,3,234,27,1274431434,367291641,97154,77229,927,1485,-1,-10,-1,11,31669338,174,18000000,119,6,0,0,0,1778834145,184469890
462963250,2026,5,15,8,35,45,55,24,250449947,3,3,234,27,1274431433,367291641,97164,77239,927,1484,-22,-26,-5,34,31669338,188,18000000,119,6,0,0,0,1778834145,309954233
462963375,2026,5,15,8,35,45,55,24,375449883,3,3,234,27,1274431434,367291641,97157,77232,927,1484,5,55,0,56,31669338,168,18000000,119,6,0,0,0,1778834145,435018969
462963500,2026,5,15,8,35,45,55,24,500449818,3,3,234,27,1274431433,367291641,97167,77242,926,1483,17,-6,-1,18,31669338,195,18000000,119,6,0,0,0,1778834145,558300335
462963625,2026,5,15,8,35,45,55,24,625449754,3,3,234,27,1274431432,367291641,97166,77241,926,1482,-12,-53,1,55,31669338,167,18000000,119,6,0,0,0,1778834145,680381432
462963750,2026,5,15,8,35,45,55,24,750449689,3,3,234,27,1274431433,367291641,97161,77236,926,1482,14,13,-9,19,31669338,181,18000000,119,6,0,0,0,1778834145,808949674
462963875,2026,5,15,8,35,45,55,24,875449625,3,3,234,27,1274431432,367291641,97142,77217,926,1481,21,-16,8,26,31669338,183,18000000,119,6,0,0,0,1778834145,933854418
462964000,2026,5,15,8,35,46,55,24,449560,3,3,234,27,1274431432,367291641,97161,77236,925,1480,19,18,-2,26,31669338,183,18000000,119,6,0,0,0,1778834146,64339079
462964125,2026,5,15,8,35,46,55,24,125449496,3,3,234,27,1274431432,367291641,97168,77243,925,1480,-7,9,-8,11,31669338,168,18000000,119,6,0,0,0,1778834146,187951562
462964250,2026,5,15,8,35,46,55,24,250449431,3,3,234,27,1274431432,367291641,97152,77227,925,1479,5,-5,5,7,31669338,186,18000000,119,6,0,0,0,1778834146,311299975
462964375,2026,5,15,8,35,46,55,24,375449367,3,3,234,27,1274431432,367291641,97147,77222,925,1478,40,9,3,41,31669338,197,18000000,119,6,0,0,0,1778834146,435422672
462964500,2026,5,15,8,35,46,55,24,500449302,3,3,234,27,1274431432,367291641,97158,77233,924,1478,-16,-6,-8,17,31669338,187,18000000,119,6,0,0,0,1778834146,556001923
462964625,2026,5,15,8,35,46,55,24,625449238,3,3,234,27,1274431431,367291641,97158,77233,924,1477,42,-10,-6,43,31669338,195,18000000,119,6,0,0,0,1778834146,685321366
462964750,2026,5,15,8,35,46,55,24,750449173,3,3,234,27,1274431431,367291641,97166,77241,924,1476,18,2,-12,19,31669338,185,18000000,119,6,0,0,0,1778834146,810972649
462964875,2026,5,15,8,35,46,55,24,875449109,3,3,234,27,1274431431,367291641,97149,77224,924,1476,-14,17,4,22,31669338,180,18000000,119,6,0,0,0,1778834146,936248481
462965000,2026,5,15,8,35,47,55,24,449044,3,3,234,27,1274431431,367291642,97159,77234,923,1475,42,-5,1,43,31669338,197,18000000,119,6,0,0,0,1778834147,65384541
