header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,bag_t.secs,bag_t.nsecs
3779,1778834147,250448915,gps,360982.3127742326,4065958.0236725034,97.154,0.0,0.0,0.0,0.0,1778834147,311415937
3780,1778834147,375448851,gps,360982.3127742326,4065958.0236725034,97.125,0.0,0.0,0.0,0.0,1778834147,434442383
3781,1778834147,500448786,gps,360982.3127742326,4065958.0236725034,97.133,0.0,0.0,0.0,0.0,1778834147,562451516
3782,1778834147,625448722,gps,360982.30366389966,4065958.012723657,97.137,0.0,0.0,0.0,0.0,1778834147,687409366
3783,1778834147,750448657,gps,360982.30384422105,4065958.023817652,97.11,0.0,0.0,0.0,0.0,1778834147,811764775
3784,1778834147,875448593,gps,360982.30384422105,4065958.023817652,97.114,0.0,0.0,0.0,0.0,1778834147,936000182
3785,1778834148,448528,gps,360982.29491420824,4065958.0239627995,97.121,0.0,0.0,0.0,0.0,1778834148,65049534
3786,1778834148,125448464,gps,360982.29473388684,4065958.012868804,97.127,0.0,0.0,0.0,0.0,1778834148,187398266
3787,1778834148,250448399,gps,360982.29473388684,4065958.012868804,97.113,0.0,0.0,0.0,0.0,1778834148,312256912
3788,1778834148,375448335,gps,360982.29473388684,4065958.012868804,97.092,0.0,0.0,0.0,0.0,1778834148,437366162
3789,1778834148,500448270,gps,360982.2858038753,4065958.013013952,97.111,0.0,0.0,0.0,0.0,1778834148,562278103
3790,1778834148,625448206,gps,360982.2858038753,4065958.013013952,97.09100000000001,0.0,0.0,0.0,0.0,1778834148,686223371
3791,1778834148,750448141,gps,360982.2768738625,4065958.0131591004,97.08800000000001,0.0,0.0,0.0,0.0,1778834148,810314139
3792,1778834148,875448077,gps,360982.2768738625,4065958.0131591004,97.096,0.0,0.0,0.0,0.0,1778834148,935934865
3793,1778834149,448013,gps,360982.2766935411,4065958.002065106,97.084,0.0,0.0,0.0,0.0,1778834149,65489597
3794,1778834149,125447948,gps,360982.2679438509,4065958.0133042485,97.077,0.0,0.0,0.0,0.0,1778834149,187320603
3795,1778834149,250447884,gps,360982.2679438509,4065958.0133042485,97.063,0.0,0.0,0.0,0.0,1778834149,309462406
3796,1778834149,375447819,gps,360982.2679438509,4065958.0133042485,97.065,0.0,0.0,0.0,0.0,1778834149,436307411
3797,1778834149,500447755,gps,360982.26776352944,4065958.002210254,97.068,0.0,0.0,0.0,0.0,1778834149,560396654
3798,1778834149,625447690,gps,360982.2588335179,4065958.0023554014,97.053,0.0,0.0,0.0,0.0,1778834149,684915356
3799,1778834149,750447626,gps,360982.2590138393,4065958.0134493965,97.046,0.0,0.0,0.0,0.0,1778834149,808377872
3800,1778834149,875447561,gps,360982.2588335179,4065958.0023554014,97.052,0.0,0.0,0.0,0.0,1778834149,934833382
3801,1778834150,447497,gps,360982.2409734935,4065958.002645698,97.048,0.0,0.0,0.0,0.0,1778834150,63935756
3802,1778834150,125447432,gps,360982.24972318363,4065957.991406554,97.061,0.0,0.0,0.0,0.0,1778834150,181775162
3803,1778834150,250447368,gps,360982.2409734935,4065958.002645698,97.036,0.0,0.0,0.0,0.0,1778834150,310125160
3804,1778834150,375447303,gps,360982.24079317204,4065957.991551702,97.053,0.0,0.0,0.0,0.0,1778834150,434400012
3805,1778834150,500447239,gps,360982.2320434807,4065958.0027908464,97.054,0.0,0.0,0.0,0.0,1778834150,561751951
3806,1778834150,625447174,gps,360982.2318631592,4065957.9916968504,97.04,0.0,0.0,0.0,0.0,1778834150,685059054
3807,1778834150,750447110,gps,360982.2318631592,4065957.9916968504,97.044,0.0,0.0,0.0,0.0,1778834150,808328690
3808,1778834150,875447045,gps,360982.2231134691,4065958.0029359944,97.048,0.0,0.0,0.0,0.0,1778834150,934038433
3809,1778834151,446981,gps,360982.2229331476,4065957.9918419984,97.036,0.0,0.0,0.0,0.0,1778834151,59967620
3810,1778834151,125446916,gps,360982.21400313603,4065957.9919871464,97.052,0.0,0.0,0.0,0.0,1778834151,185209849
3811,1778834151,250446852,gps,360982.2050731232,4065957.992132295,97.04,0.0,0.0,0.0,0.0,1778834151,310125603
3812,1778834151,375446787,gps,360982.2050731232,4065957.992132295,97.037,0.0,0.0,0.0,0.0,1778834151,435213318
