iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,flags2,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headAcc,pDOP,reserved1.len,headVeh,magDec,magAcc,bag_t.secs,bag_t.nsecs
462692250,2026,5,15,8,31,14,55,24,249589880,3,3,234,29,1274439306,367285074,95373,75446,1018,1684,-1766,2049,69,2705,13076126,167,451264,105,6,0,0,0,1778833874,316334308
462692375,2026,5,15,8,31,14,55,24,374589815,3,3,234,29,1274439335,367285052,95376,75449,1017,1684,-1858,2108,68,2810,13139080,171,434470,105,6,0,0,0,1778833874,439543812
462692500,2026,5,15,8,31,14,55,24,499589751,3,3,234,29,1274439366,367285030,95349,75422,1017,1683,-1925,2173,88,2903,13154062,170,420639,105,6,0,0,0,1778833874,565242533
462692625,2026,5,15,8,31,14,55,24,624589686,3,3,234,29,1274439396,367285008,95349,75422,1016,1682,-1952,2160,89,2912,13210438,171,418718,105,6,0,0,0,1778833874,689664201
462692750,2026,5,15,8,31,14,55,24,749589621,3,3,234,29,1274439426,367284983,95365,75438,1016,1682,-2067,2135,71,2972,13407172,171,411289,105,6,0,0,0,1778833874,812485530
462692875,2026,5,15,8,31,14,55,24,874589557,3,3,234,29,1274439455,367284960,95345,75418,1015,1681,-2057,2078,77,2924,13470268,167,419661,105,6,0,0,0,1778833874,938666419
462693000,2026,5,15,8,31,15,55,24,-410507,3,3,234,29,1274439484,367284938,95334,75407,1015,1680,-2021,2083,79,2902,13412962,167,422454,105,6,0,0,0,1778833875,68574150
462693125,2026,5,15,8,31,15,55,24,124589428,3,3,234,29,1274439512,367284914,95350,75422,1014,1679,-2034,2037,75,2879,13496886,166,404607,105,6,0,0,0,1778833875,190327037
462693250,2026,5,15,8,31,15,55,24,249589363,3,3,234,29,1274439540,367284892,95332,75405,1014,1678,-1986,1969,76,2796,13525576,166,412804,105,6,0,0,0,1778833875,315175985
462693375,2026,5,15,8,31,15,55,24,374589299,3,3,234,29,1274439566,367284870,95332,75405,1013,1677,-1963,1908,71,2738,13581514,166,423130,105,6,0,0,0,1778833875,440075933
462693500,2026,5,15,8,31,15,55,24,499589234,3,3,234,29,1274439594,367284848,95316,75389,1012,1676,-1946,1923,81,2736,13533378,166,422637,105,6,0,0,0,1778833875,564576725
462693625,2026,5,15,8,31,15,55,24,624589169,3,3,234,29,1274439619,367284825,95334,75407,1012,1675,-1974,1867,69,2717,13660070,166,424785,105,6,0,0,0,1778833875,686063220
462693750,2026,5,15,8,31,15,55,24,749589105,3,3,234,29,1274439646,367284802,95338,75411,1011,1674,-2027,1886,66,2769,13706054,166,417218,105,6,0,0,0,1778833875,813731054
462693875,2026,5,15,8,31,15,55,24,874589040,3,3,234,29,1274439674,367284779,95336,75408,1010,1673,-2023,1943,68,2805,13615496,166,410548,105,6,0,0,0,1778833875,939248315
462694000,2026,5,15,8,31,16,55,24,-411023,3,3,234,29,1274439701,367284754,95340,75413,1009,1671,-2122,1956,67,2886,13732358,166,394987,105,6,0,0,0,1778833876,69882546
462694125,2026,5,15,8,31,16,55,24,124588911,3,3,234,29,1274439728,367284730,95338,75411,1008,1669,-2123,1958,76,2888,13732050,166,370183,105,6,0,0,0,1778833876,191640382
462694250,2026,5,15,8,31,16,55,24,249588846,3,3,234,29,1274439756,367284705,95322,75395,1007,1667,-2174,1975,84,2937,13774772,167,362249,105,6,0,0,0,1778833876,316558315
462694375,2026,5,15,8,31,16,55,24,374588782,3,3,234,29,1274439784,367284680,95347,75420,1007,1665,-2208,1986,70,2970,13803520,167,359007,105,6,0,0,0,1778833876,439485080
462694500,2026,5,15,8,31,16,55,24,499588717,3,3,234,29,1274439812,367284654,95323,75395,1006,1663,-2293,2018,77,3055,13864940,167,350106,105,6,0,0,0,1778833876,561289401
462694625,2026,5,15,8,31,16,55,24,624588653,3,3,234,29,1274439840,367284628,95317,75390,1005,1661,-2260,2043,78,3047,13788840,166,350165,105,6,0,0,0,1778833876,690461033
462694750,2026,5,15,8,31,16,55,24,749588588,3,3,234,29,1274439867,367284603,95317,75390,1004,1660,-2219,1978,84,2973,13828686,166,358987,105,6,0,0,0,1778833876,816414435
462694875,2026,5,15,8,31,16,55,24,874588524,3,3,234,29,1274439893,367284578,95301,75374,1003,1658,-2205,1899,96,2910,13926816,166,366382,105,6,0,0,0,1778833876,941436329
462695000,2026,5,15,8,31,17,55,24,-411540,3,3,234,29,1274439921,367284551,95318,75391,1002,1656,-2272,1936,84,2985,13956320,166,356641,105,6,0,0,0,1778833877,71239434
462695125,2026,5,15,8,31,17,55,24,124588394,3,3,234,29,1274439947,367284525,95324,75397,1001,1654,-2277,1929,74,2984,13973476,166,357318,105,6,0,0,0,1778833877,190070816
462695250,2026,5,15,8,31,17,55,24,249588330,3,3,234,29,1274439974,367284501,95291,75364,1000,1652,-2191,1923,90,2915,13873506,166,366318,105,6,0,0,0,1778833877,316252281
462695375,2026,5,15,8,31,17,55,24,374588265,3,3,234,29,1274439999,367284477,95298,75371,999,1650,-2142,1812,84,2805,13977516,166,381895,105,6,0,0,0,1778833877,438191366
462695500,2026,5,15,8,31,17,55,24,499588201,3,3,234,29,1274440022,367284453,95298,75370,999,1649,-2068,1722,77,2691,14020324,166,397657,105,6,0,0,0,1778833877,566717418
462695625,2026,5,15,8,31,17,55,24,624588136,3,3,234,29,1274440044,367284433,95310,75383,998,1647,-1847,1605,62,2447,13900156,166,438567,105,6,0,0,0,1778833877,690622911
462695750,2026,5,15,8,31,17,55,24,749588072,3,3,234,29,1274440066,367284414,95312,75385,997,1645,-1704,1549,59,2303,13772014,167,465303,105,6,0,0,0,1778833877,815151901
462695875,2026,5,15,8,31,17,55,24,874588007,3,3,234,29,1274440089,367284399,95297,75370,996,1644,-1431,1614,75,2157,13155966,167,498748,105,6,0,0,0,1778833877,940037890
462696000,2026,5,15,8,31,18,55,24,-412057,3,3,234,29,1274440109,367284384,95302,75374,995,1642,-1322,1503,67,2002,13133350,167,536270,105,6,0,0,0,1778833878,69673679
462696125,2026,5,15,8,31,18,55,24,124587878,3,3,234,29,1274440128,367284370,95343,75416,995,1641,-1259,1381,36,1869,13233976,166,574693,105,6,0,0,0,1778833878,192241181
462696250,2026,5,15,8,31,18,55,24,249587813,3,3,234,29,1274440148,367284357,95332,75405,994,1640,-1197,1427,48,1863,12998914,168,609667,105,6,0,0,0,1778833878,317007361
462696375,2026,5,15,8,31,18,55,24,374587749,3,3,234,29,1274440170,367284344,95336,75409,993,1639,-1143,1527,43,1907,12681576,167,602596,105,6,0,0,0,1778833878,441286886
462696500,2026,5,15,8,31,18,55,24,499587684,3,3,234,29,1274440190,367284330,95351,75424,993,1638,-1183,1454,31,1874,12914682,167,609191,105,6,0,0,0,1778833878,566236840
462696625,2026,5,15,8,31,18,55,24,624587620,3,3,234,29,1274440210,367284317,95342,75414,992,1637,-1142,1422,40,1824,12875878,164,616248,105,6,0,0,0,1778833878,690434104
462696750,2026,5,15,8,31,18,55,24,749587555,3,3,234,29,1274440230,367284302,95343,75416,991,1636,-1233,1445,30,1900,13047464,164,590613,105,6,0,0,0,1778833878,815249159
462696875,2026,5,15,8,31,18,55,24,874587490,3,3,234,29,1274440249,367284288,95328,75401,990,1634,-1270,1421,47,1906,13178964,165,588058,105,6,0,0,0,1778833878,939966803
462697000,2026,5,15,8,31,19,55,24,-412573,3,3,234,29,1274440268,367284272,95320,75393,990,1633,-1363,1375,44,1936,13474876,165,580128,105,6,0,0,0,1778833879,70651575
462697125,2026,5,15,8,31,19,55,24,124587361,3,3,234,29,1274440285,367284256,95322,75395,989,1633,-1391,1240,36,1864,13827772,166,600343,105,6,0,0,0,1778833879,190448260
462697250,2026,5,15,8,31,19,55,24,249587297,3,3,234,29,1274440302,367284242,95339,75412,989,1632,-1237,1215,28,1734,13552400,166,655994,105,6,0,0,0,1778833879,313311892
462697375,2026,5,15,8,31,19,55,24,374587232,3,3,234,29,1274440315,367284230,95334,75406,988,1631,-1108,1042,39,1521,13675704,165,740727,105,6,0,0,0,1778833879,439723198
462697500,2026,5,15,8,31,19,55,24,499587168,3,3,234,29,1274440328,367284219,95338,75411,987,1630,-985,920,34,1348,13697160,165,831668,105,6,0,0,0,1778833879,565203027
462697625,2026,5,15,8,31,19,55,24,624587103,3,3,234,29,1274440338,367284209,95353,75426,987,1629,-877,778,20,1173,13844406,166,963718,105,6,0,0,0,1778833879,690704773
462697750,2026,5,15,8,31,19,55,24,749587039,3,3,234,29,1274440347,367284201,95349,75421,986,1628,-749,693,24,1020,13722978,166,1105270,105,6,0,0,0,1778833879,815392257
462697875,2026,5,15,8,31,19,55,24,874586974,3,3,234,29,1274440355,367284195,95354,75427,986,1627,-579,562,20,807,13586248,165,1407551,105,6,0,0,0,1778833879,940528265
462698000,2026,5,15,8,31,20,55,24,-413089,3,3,234,29,1274440362,367284188,95359,75431,985,1627,-600,511,18,788,13958034,167,1426336,105,6,0,0,0,1778833880,70461041
462698125,2026,5,15,8,31,20,55,24,124586845,3,3,234,29,1274440368,367284184,95369,75442,985,1626,-464,455,18,650,13556010,165,1750846,105,6,0,0,0,1778833880,187738782
462698250,2026,5,15,8,31,20,55,24,249586781,3,3,234,29,1274440371,367284179,95369,75441,984,1625,-384,316,19,497,14051590,167,2254852,105,6,0,0,0,1778833880,316290921
462698375,2026,5,15,8,31,20,55,24,374586716,3,3,234,29,1274440376,367284175,95365,75438,984,1624,-357,303,18,468,13968056,167,2396891,105,6,0,0,0,1778833880,440194777
462698500,2026,5,15,8,31,20,55,24,499586652,3,3,234,29,1274440379,367284174,95356,75429,983,1623,-220,242,24,327,13231794,165,3468522,105,6,0,0,0,1778833880,566381007
462698625,2026,5,15,8,31,20,55,24,624586587,3,3,234,29,1274440382,367284171,95368,75440,983,1622,-235,218,15,321,13715874,166,3510430,105,6,0,0,0,1778833880,690677451
462698750,2026,5,15,8,31,20,55,24,749586522,3,3,234,29,1274440384,367284169,95363,75436,982,1622,-200,184,18,271,13736162,166,4173829,105,6,0,0,0,1778833880,815634859
462698875,2026,5,15,8,31,20,55,24,874586458,3,3,234,29,1274440386,367284167,95365,75437,982,1621,-131,142,23,193,13714782,164,5900573,105,6,0,0,0,1778833880,940027298
462699000,2026,5,15,8,31,21,55,24,-413606,3,3,234,29,1274440388,367284166,95376,75448,981,1620,-116,155,13,194,13714782,163,5849587,105,6,0,0,0,1778833881,66150749
462699125,2026,5,15,8,31,21,55,24,124586329,3,3,234,29,1274440389,367284164,95376,75449,981,1620,-167,114,11,202,13714782,167,5527048,105,6,0,0,0,1778833881,191629838
462699250,2026,5,15,8,31,21,55,24,249586264,3,3,234,29,1274440391,367284162,95376,75449,980,1619,-137,98,5,168,13714782,167,6640650,105,6,0,0,0,1778833881,317478477
462699375,2026,5,15,8,31,21,55,24,374586200,3,3,234,29,1274440393,367284162,95376,75448,980,1618,-82,118,0,144,13714782,164,7851353,105,6,0,0,0,1778833881,441253722
462699500,2026,5,15,8,31,21,55,24,499586135,3,3,234,29,1274440393,367284160,95378,75450,979,1618,-127,82,4,151,13714782,169,7349743,105,6,0,0,0,1778833881,565554554
462699625,2026,5,15,8,31,21,55,24,624586071,3,3,234,29,1274440395,367284158,95380,75453,979,1617,-150,102,2,181,13714782,168,6162681,105,6,0,0,0,1778833881,693132713
462699750,2026,5,15,8,31,21,55,24,749586006,3,3,234,29,1274440397,367284157,95381,75454,979,1616,-106,109,4,152,13714782,165,7438761,105,6,0,0,0,1778833881,815293582
462699875,2026,5,15,8,31,21,55,24,874585942,3,3,234,29,1274440398,367284156,95363,75436,978,1615,-50,105,14,116,13714782,164,9649462,105,6,0,0,0,1778833881,938594551
462700000,2026,5,15,8,31,22,55,24,-414122,3,3,234,29,1274440399,367284155,95381,75453,978,1614,-113,73,-1,134,13714782,169,8290476,105,6,0,0,0,1778833882,71610965
462700125,2026,5,15,8,31,22,55,24,124585813,3,3,234,29,1274440400,367284153,95369,75442,977,1614,-147,102,13,179,13714782,166,6205041,105,6,0,0,0,1778833882,193468931
462700250,2026,5,15,8,31,22,55,24,249585748,3,3,234,29,1274440402,367284152,95380,75452,977,1613,-81,100,1,129,13714782,165,8780868,105,6,0,0,0,1778833882,318708815
462700375,2026,5,15,8,31,22,55,24,374585684,3,3,234,29,1274440404,367284151,95372,75445,976,1612,-84,107,1,136,13714782,165,8307695,105,6,0,0,0,1778833882,441361827
462700500,2026,5,15,8,31,22,55,24,499585619,3,3,234,29,1274440404,367284150,95368,75440,976,1611,-97,49,5,108,13714782,173,10155278,105,6,0,0,0,1778833882,566618889
462700625,2026,5,15,8,31,22,55,24,624585555,3,3,234,29,1274440406,367284149,95363,75435,975,1610,-112,98,7,148,13714782,167,7552797,105,6,0,0,0,1778833882,691292833
462700750,2026,5,15,8,31,22,55,24,749585490,3,3,234,29,1274440407,367284147,95363,75436,975,1609,-114,104,3,154,13714782,166,7325511,105,6,0,0,0,1778833882,817421731
462700875,2026,5,15,8,31,22,55,24,874585426,3,3,234,29,1274440409,367284146,95378,75451,974,1608,-89,76,-14,117,13714782,167,9612552,105,6,0,0,0,1778833882,941092968
462701000,2026,5,15,8,31,23,55,24,-414638,3,3,234,29,1274440410,367284145,95367,75439,974,1607,-106,88,-1,137,13714782,165,8146046,105,6,0,0,0,1778833883,71414407
462701125,2026,5,15,8,31,23,55,24,124585297,3,3,234,29,1274440412,367284143,95364,75437,973,1606,-119,126,4,173,13714782,164,6492438,105,6,0,0,0,1778833883,191249360
462701250,2026,5,15,8,31,23,55,24,249585232,3,3,234,29,1274440412,367284142,95358,75431,973,1605,-122,55,11,134,13714782,173,8116607,105,6,0,0,0,1778833883,316254253
462701375,2026,5,15,8,31,23,55,24,374585168,3,3,234,29,1274440414,367284141,95379,75452,972,1605,-78,105,-8,131,13714782,166,8651566,105,6,0,0,0,1778833883,440628716
462701500,2026,5,15,8,31,23,55,24,499585103,3,3,234,29,1274440416,367284139,95361,75434,972,1604,-140,132,3,192,13714782,167,5665459,105,6,0,0,0,1778833883,567191475
462701625,2026,5,15,8,31,23,55,24,624585039,3,3,234,29,1274440416,367284138,95373,75446,971,1603,-76,56,-3,94,13714782,167,11472894,105,6,0,0,0,1778833883,691472072
462701750,2026,5,15,8,31,23,55,24,749584974,3,3,234,29,1274440416,367284138,95358,75431,971,1602,-59,23,3,63,13714782,170,16624210,105,6,0,0,0,1778833883,814581824
462701875,2026,5,15,8,31,23,55,24,874584910,3,3,234,29,1274440416,367284138,95372,75444,970,1601,-9,13,-7,16,13714782,166,18000000,105,6,0,0,0,1778833883,940454636
462702000,2026,5,15,8,31,24,55,24,-415154,3,3,234,29,1274440416,367284139,95355,75427,970,1600,48,-23,6,54,13714782,169,18000000,105,6,0,0,0,1778833884,70431951
462702125,2026,5,15,8,31,24,55,24,124584781,3,3,234,29,1274440416,367284138,95360,75433,969,1599,-47,10,2,48,13714782,172,18000000,105,6,0,0,0,1778833884,190691406
462702250,2026,5,15,8,31,24,55,24,249584716,3,3,234,29,1274440417,367284138,95352,75425,968,1597,0,38,11,38,13714782,169,18000000,105,6,0,0,0,1778833884,316699342
462702375,2026,5,15,8,31,24,55,24,374584652,3,3,234,29,1274440417,367284138,95347,75420,968,1596,-1,36,14,36,13714782,167,18000000,105,6,0,0,0,1778833884,441581157
462702500,2026,5,15,8,31,24,55,24,499584587,3,3,234,29,1274440418,367284138,95343,75416,967,1595,39,21,13,44,13714782,179,18000000,105,6,0,0,0,1778833884,566562733
462702625,2026,5,15,8,31,24,55,24,624584523,3,3,234,29,1274440417,367284137,95352,75424,966,1594,-83,-30,-5,88,13714782,177,10789404,105,6,0,0,0,1778833884,687509881
462702750,2026,5,15,8,31,24,55,24,749584458,3,3,234,29,1274440418,367284137,95327,75400,966,1592,29,43,13,52,13714782,175,18000000,105,6,0,0,0,1778833884,815233299
462702875,2026,5,15,8,31,24,55,24,874584394,3,3,234,29,1274440418,367284137,95328,75400,965,1591,-19,19,13,27,13714782,157,18000000,105,6,0,0,0,1778833884,940766933
462703000,2026,5,15,8,31,25,55,24,-415670,3,3,234,29,1274440418,367284136,95328,75400,965,1590,-39,4,11,39,13714782,168,18000000,105,6,0,0,0,1778833885,70549267
462703125,2026,5,15,8,31,25,55,24,124584265,3,3,234,29,1274440418,367284136,95339,75412,964,1589,-31,-6,0,32,13714782,175,18000000,105,6,0,0,0,1778833885,192136440
462703250,2026,5,15,8,31,25,55,24,249584200,3,3,234,29,1274440419,367284136,95328,75401,963,1588,-30,45,4,54,13714782,163,18000000,105,6,0,0,0,1778833885,318570931
462703375,2026,5,15,8,31,25,55,24,374584136,3,3,234,29,1274440420,367284135,95315,75388,963,1587,-17,41,5,44,13714782,164,18000000,105,6,0,0,0,1778833885,441961336
462703500,2026,5,15,8,31,25,55,24,499584071,3,3,234,29,1274440420,367284135,95326,75398,962,1586,-43,7,1,44,13714782,170,18000000,105,6,0,0,0,1778833885,562670869
462703625,2026,5,15,8,31,25,55,24,624584007,3,3,234,29,1274440420,367284135,95305,75377,962,1585,11,-9,13,14,13714782,160,18000000,105,6,0,0,0,1778833885,692614029
462703750,2026,5,15,8,31,25,55,24,749583942,3,3,234,29,1274440422,367284135,95319,75391,961,1584,2,83,2,83,13714782,176,11880188,105,6,0,0,0,1778833885,817600584
462703875,2026,5,15,8,31,25,55,24,874583878,3,3,234,29,1274440423,367284134,95308,75381,961,1583,-51,41,3,65,13714782,164,16244296,105,6,0,0,0,1778833885,942432498
462704000,2026,5,15,8,31,26,55,24,-416186,3,3,234,29,1274440423,367284133,95302,75375,960,1582,-50,17,10,53,13714782,165,18000000,105,6,0,0,0,1778833886,72422124
462704125,2026,5,15,8,31,26,55,24,124583749,3,3,234,29,1274440423,367284133,95297,75370,959,1581,-15,31,15,34,13714782,162,18000000,105,6,0,0,0,1778833886,191274507
462704250,2026,5,15,8,31,26,55,24,249583684,3,3,234,29,1274440424,367284132,95289,75362,959,1580,-75,33,19,82,13714782,164,12842306,105,6,0,0,0,1778833886,317471004
462704375,2026,5,15,8,31,26,55,24,374583620,3,3,234,29,1274440425,367284132,95300,75373,959,1579,-45,53,8,70,13714782,165,15291988,105,6,0,0,0,1778833886,439566911
462704500,2026,5,15,8,31,26,55,24,499583555,3,3,234,29,1274440427,367284131,95304,75377,958,1577,-60,86,1,105,13714782,165,10076316,105,6,0,0,0,1778833886,567609006
462704625,2026,5,15,8,31,26,55,24,624583491,3,3,234,29,1274440427,367284130,95289,75362,958,1576,-67,18,9,70,13714782,167,14905098,105,6,0,0,0,1778833886,691702852
462704750,2026,5,15,8,31,26,55,24,749583426,3,3,234,29,1274440428,367284129,95309,75382,957,1575,-87,64,-4,108,13714782,165,9883696,105,6,0,0,0,1778833886,816599825
462704875,2026,5,15,8,31,26,55,24,874583362,3,3,234,29,1274440429,367284128,95297,75370,957,1574,-65,73,9,98,13714782,164,10887638,105,6,0,0,0,1778833886,941047227
462705000,2026,5,15,8,31,27,55,24,-416702,3,3,234,29,1274440430,367284128,95308,75381,956,1573,-26,73,8,77,13714782,170,13477422,105,6,0,0,0,1778833887,71506563
462705125,2026,5,15,8,31,27,55,24,124583233,3,3,234,29,1274440431,367284128,95297,75369,956,1572,-44,50,18,66,13714782,162,16197342,105,6,0,0,0,1778833887,191763016
462705250,2026,5,15,8,31,27,55,24,249583168,3,3,234,29,1274440433,367284126,95307,75380,955,1571,-80,98,10,126,13714782,165,8455740,105,6,0,0,0,1778833887,317579613
462705375,2026,5,15,8,31,27,55,24,374583104,3,3,234,29,1274440433,367284125,95313,75385,955,1570,-95,52,5,109,13714782,166,9757034,105,6,0,0,0,1778833887,442178789
462705500,2026,5,15,8,31,27,55,24,499583039,3,3,234,29,1274440435,367284125,95285,75357,954,1569,-88,61,20,107,13714782,162,9829010,105,6,0,0,0,1778833887,566959753
462705625,2026,5,15,8,31,27,55,24,624582975,3,3,234,29,1274440436,367284124,95307,75379,954,1568,-41,87,2,96,13714782,167,10842806,105,6,0,0,0,1778833887,690684067
462705750,2026,5,15,8,31,27,55,24,749582910,3,3,234,29,1274440437,367284123,95301,75373,953,1567,-116,67,3,134,13714782,167,7915742,105,6,0,0,0,1778833887,815191740
462705875,2026,5,15,8,31,27,55,24,874582846,3,3,234,29,1274440439,367284122,95297,75370,953,1566,-98,78,6,125,13714782,168,8518224,105,6,0,0,0,1778833887,940323401
462706000,2026,5,15,8,31,28,55,24,-417218,3,3,234,29,1274440440,367284121,95278,75351,952,1565,-63,66,16,91,13714782,165,11630718,105,6,0,0,0,1778833888,71475784
462706125,2026,5,15,8,31,28,55,24,124582717,3,3,234,29,1274440441,367284120,95290,75363,952,1564,-95,52,8,108,13714782,167,9857464,105,6,0,0,0,1778833888,192182668
462706250,2026,5,15,8,31,28,55,24,249582652,3,3,234,29,1274440442,367284119,95296,75369,952,1563,-89,68,4,112,13714782,167,9509020,105,6,0,0,0,1778833888,315479445
462706375,2026,5,15,8,31,28,55,24,374582587,3,3,234,29,1274440443,367284119,95295,75367,951,1562,-35,62,5,71,13714782,169,14867288,105,6,0,0,0,1778833888,441341144
462706500,2026,5,15,8,31,28,55,24,499582523,3,3,234,29,1274440444,367284118,95289,75362,951,1561,-66,65,8,93,13714782,167,11148096,105,6,0,0,0,1778833888,566462978
462706625,2026,5,15,8,31,28,55,24,624582458,3,3,234,29,1274440446,367284117,95275,75348,950,1560,-80,97,12,126,13714782,167,8183859,105,6,0,0,0,1778833888,690690011
462706750,2026,5,15,8,31,28,55,24,749582394,3,3,234,29,1274440447,367284116,95299,75372,950,1559,-121,73,-6,141,13714782,168,7372899,105,6,0,0,0,1778833888,816535079
462706875,2026,5,15,8,31,28,55,24,874582329,3,3,234,29,1274440448,367284116,95282,75355,949,1558,-43,66,9,79,13714782,168,12997086,105,6,0,0,0,1778833888,941456907
462707000,2026,5,15,8,31,29,55,24,-417734,3,3,234,29,1274440449,367284114,95300,75372,949,1557,-91,67,-4,113,13714782,167,9174632,105,6,0,0,0,1778833889,72024637
462707125,2026,5,15,8,31,29,55,24,124582200,3,3,234,29,1274440450,367284114,95288,75360,948,1556,-80,81,8,114,13714782,167,9025422,105,6,0,0,0,1778833889,187364227
